Time,Op,Fn,FnRepr,Parameters,Accuracy(bits),UTime(s),STime(s),Mem(kB)
Mon Apr 10 21:55:57 BST 2017,max,sine+cos,fun,10,10,0.86,0.01,22664
Mon Apr 10 21:55:57 BST 2017,max,sine+cos,fun,15,15,4.77,0.05,85912
Mon Apr 10 21:55:57 BST 2017,max,sine+cos,fun,20,20,28.53,0.20,473572
Mon Apr 10 21:55:57 BST 2017,max,sine+cos,fun,25,25,281.50,1.65,2793936
Mon Apr 10 21:55:57 BST 2017,integrate,sine+cos,fun,10,10,42.26,0.12,38360
Mon Apr 10 21:55:57 BST 2017,integrate,sine+cos,fun,12,12,152.08,0.37,124180
Mon Apr 10 21:55:57 BST 2017,integrate,sine+cos,fun,14,14,628.31,1.86,473220
Mon Apr 10 21:55:57 BST 2017,max,sine+cos,ball,10,10,1.11,0.01,25596
Mon Apr 10 21:55:57 BST 2017,max,sine+cos,ball,15,15,5.97,0.06,98372
Mon Apr 10 21:55:57 BST 2017,max,sine+cos,ball,20,20,40.13,0.26,538744
Mon Apr 10 21:55:57 BST 2017,max,sine+cos,ball,25,25,324.26,2.08,3038336
Mon Apr 10 21:55:57 BST 2017,integrate,sine+cos,ball,10,10,39.36,0.15,36028
Mon Apr 10 21:55:57 BST 2017,integrate,sine+cos,ball,12,12,154.76,0.45,125292
Mon Apr 10 21:55:57 BST 2017,integrate,sine+cos,ball,14,14,623.05,1.93,466288
Mon Apr 10 21:55:57 BST 2017,max,sine+cos,dball,10,10,0.14,0.01,9868
Mon Apr 10 21:55:57 BST 2017,max,sine+cos,dball,30,30,0.26,0.01,10748
Mon Apr 10 21:55:57 BST 2017,max,sine+cos,dball,50,50,0.46,0.01,12164
Mon Apr 10 21:55:57 BST 2017,max,sine+cos,dball,70,70,0.64,0.01,13400
Mon Apr 10 21:55:57 BST 2017,max,sine+cos,dball,90,90,0.78,0.01,14308
Mon Apr 10 21:55:57 BST 2017,integrate,sine+cos,dball,10,10,0.88,0.01,9008
Mon Apr 10 21:55:57 BST 2017,integrate,sine+cos,dball,15,16,5.36,0.01,12012
Mon Apr 10 21:55:57 BST 2017,integrate,sine+cos,dball,20,20,24.54,0.06,22492
Mon Apr 10 21:55:57 BST 2017,integrate,sine+cos,dball,25,26,169.39,0.60,132128
Mon Apr 10 21:55:57 BST 2017,integrate,sine+cos,dball,30,30,752.17,2.55,561068
Mon Apr 10 21:55:57 BST 2017,max,sine+cos,poly,10,10,1.20,0.02,19652
Mon Apr 10 21:55:57 BST 2017,max,sine+cos,poly,30,24,2.68,0.01,24340
Mon Apr 10 21:55:57 BST 2017,max,sine+cos,poly,50,33,3.72,0.01,28412
Mon Apr 10 21:55:57 BST 2017,max,sine+cos,poly,70,55,7.25,0.02,32092
Mon Apr 10 21:55:57 BST 2017,max,sine+cos,poly,90,75,9.19,0.03,38080
Mon Apr 10 21:55:57 BST 2017,max,sine+cos,poly,110,95,11.70,0.03,42172
Mon Apr 10 21:55:57 BST 2017,integrate,sine+cos,poly,10,9,0.27,0.01,19408
Mon Apr 10 21:55:57 BST 2017,integrate,sine+cos,poly,30,23,0.40,0.01,23596
Mon Apr 10 21:55:57 BST 2017,integrate,sine+cos,poly,50,32,0.58,0.02,27752
Mon Apr 10 21:55:57 BST 2017,integrate,sine+cos,poly,70,54,0.82,0.01,32312
Mon Apr 10 21:55:57 BST 2017,integrate,sine+cos,poly,90,74,1.04,0.02,37336
Mon Apr 10 21:55:57 BST 2017,integrate,sine+cos,poly,110,94,1.28,0.01,41540
Mon Apr 10 21:55:57 BST 2017,max,sine+cos,lpoly,10,10,0.76,0.01,14140
Mon Apr 10 21:55:57 BST 2017,max,sine+cos,lpoly,30,30,1.90,0.01,14704
Mon Apr 10 21:55:57 BST 2017,max,sine+cos,lpoly,50,50,2.56,0.01,14996
Mon Apr 10 21:55:57 BST 2017,max,sine+cos,lpoly,70,70,3.00,0.01,16836
Mon Apr 10 21:55:57 BST 2017,max,sine+cos,lpoly,90,90,3.86,0.02,19032
Mon Apr 10 21:55:57 BST 2017,integrate,sine+cos,lpoly,10,14,0.43,0.01,11940
Mon Apr 10 21:55:57 BST 2017,integrate,sine+cos,lpoly,30,36,1.67,0.01,12928
Mon Apr 10 21:55:57 BST 2017,integrate,sine+cos,lpoly,50,56,3.83,0.02,13932
Mon Apr 10 21:55:57 BST 2017,integrate,sine+cos,lpoly,70,78,7.34,0.04,15324
Mon Apr 10 21:55:57 BST 2017,integrate,sine+cos,lpoly,90,97,12.56,0.04,16612
Mon Apr 10 21:55:57 BST 2017,max,sinesine,fun,10,10,7.18,0.05,55492
Mon Apr 10 21:55:57 BST 2017,max,sinesine,fun,15,15,37.27,0.15,245512
Mon Apr 10 21:55:57 BST 2017,max,sinesine,fun,20,20,346.16,1.31,1398952
Mon Apr 10 21:55:57 BST 2017,integrate,sinesine,fun,5,5,43.93,0.10,21740
Mon Apr 10 21:55:57 BST 2017,integrate,sinesine,fun,7,7,142.92,0.36,58616
Mon Apr 10 21:55:57 BST 2017,max,sinesine,ball,10,10,0.16,0.01,10644
Mon Apr 10 21:55:57 BST 2017,max,sinesine,ball,30,30,0.30,0.01,11692
Mon Apr 10 21:55:57 BST 2017,max,sinesine,ball,50,50,0.51,0.01,13228
Mon Apr 10 21:55:57 BST 2017,max,sinesine,ball,70,70,0.76,0.01,15008
Mon Apr 10 21:55:57 BST 2017,max,sinesine,ball,90,90,0.85,0.01,16040
Mon Apr 10 21:55:57 BST 2017,integrate,sinesine,ball,05,5,1.20,0.01,9704
Mon Apr 10 21:55:57 BST 2017,integrate,sinesine,ball,10,10,35.58,0.08,41284
Mon Apr 10 21:55:57 BST 2017,integrate,sinesine,ball,15,15,1174.83,3.66,1059968
Mon Apr 10 21:55:57 BST 2017,max,sinesine,dball,10,11,0.26,0.01,10592
Mon Apr 10 21:55:57 BST 2017,max,sinesine,dball,30,30,0.34,0.01,10672
Mon Apr 10 21:55:57 BST 2017,max,sinesine,dball,50,50,0.48,0.01,11468
Mon Apr 10 21:55:57 BST 2017,max,sinesine,dball,70,70,0.57,0.01,12012
Mon Apr 10 21:55:57 BST 2017,max,sinesine,dball,90,90,0.71,0.01,12476
Mon Apr 10 21:55:57 BST 2017,integrate,sinesine,dball,05,6,0.30,0.01,9260
Mon Apr 10 21:55:57 BST 2017,integrate,sinesine,dball,10,10,1.40,0.01,9936
Mon Apr 10 21:55:57 BST 2017,integrate,sinesine,dball,15,15,7.56,0.02,16120
Mon Apr 10 21:55:57 BST 2017,integrate,sinesine,dball,20,20,42.77,0.13,51420
Mon Apr 10 21:55:57 BST 2017,integrate,sinesine,dball,25,25,243.48,0.93,252132
Mon Apr 10 21:55:57 BST 2017,integrate,sinesine,dball,30,30,1317.06,4.84,1355948
Mon Apr 10 21:55:57 BST 2017,max,sinesine,poly,10,5,20.42,0.14,312996
Mon Apr 10 21:55:57 BST 2017,max,sinesine,poly,30,25,57.22,0.59,781384
Mon Apr 10 21:55:58 BST 2017,max,sinesine,poly,50,39,114.81,0.94,1381216
Mon Apr 10 21:55:58 BST 2017,max,sinesine,poly,70,59,192.16,1.82,2082564
Mon Apr 10 21:55:58 BST 2017,max,sinesine,poly,90,79,303.20,2.69,2918392
Mon Apr 10 21:55:58 BST 2017,max,sinesine,poly,110,99,442.61,4.00,3879348
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine,poly,05,0,10.51,0.12,213076
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine,poly,10,4,16.62,0.19,311700
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine,poly,15,9,23.03,0.22,418540
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine,poly,20,14,30.50,0.26,521536
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine,poly,25,19,40.17,0.41,647964
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine,poly,30,24,51.11,0.48,771112
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine,poly,50,38,104.86,1.10,1401052
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine,poly,70,58,187.10,1.76,2068020
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine,poly,90,78,285.90,2.75,2944180
Mon Apr 10 21:55:58 BST 2017,max,sinesine,lpoly,10,11,1.56,0.02,18452
Mon Apr 10 21:55:58 BST 2017,max,sinesine,lpoly,30,30,2.94,0.01,17608
Mon Apr 10 21:55:58 BST 2017,max,sinesine,lpoly,50,50,3.61,0.02,21452
Mon Apr 10 21:55:58 BST 2017,max,sinesine,lpoly,70,70,5.97,0.03,29912
Mon Apr 10 21:55:58 BST 2017,max,sinesine,lpoly,90,90,8.26,0.06,39720
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine,lpoly,10,14,1.64,0.01,19980
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine,lpoly,30,35,5.80,0.02,18196
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine,lpoly,50,50,13.86,0.06,21832
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine,lpoly,70,71,29.38,0.15,22252
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine,lpoly,90,91,52.40,0.24,24772
Mon Apr 10 21:55:58 BST 2017,max,sinesine+cos,fun,10,10,15.58,0.10,95616
Mon Apr 10 21:55:58 BST 2017,max,sinesine+cos,fun,15,15,74.46,0.35,429092
Mon Apr 10 21:55:58 BST 2017,max,sinesine+cos,fun,20,20,751.32,2.78,2436948
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+cos,fun,05,5,82.19,0.24,38200
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+cos,fun,07,7,323.01,0.80,126312
Mon Apr 10 21:55:58 BST 2017,max,sinesine+cos,ball,10,10,0.24,0.01,11032
Mon Apr 10 21:55:58 BST 2017,max,sinesine+cos,ball,20,20,3.42,0.02,41260
Mon Apr 10 21:55:58 BST 2017,max,sinesine+cos,ball,30,30,183.52,0.90,1152136
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+cos,ball,05,5,2.40,0.01,10292
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+cos,ball,10,10,69.03,0.22,64520
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+cos,ball,13,13,490.62,1.62,475992
Mon Apr 10 21:55:58 BST 2017,max,sinesine+cos,dball,10,12,0.27,0.01,10260
Mon Apr 10 21:55:58 BST 2017,max,sinesine+cos,dball,30,30,0.28,0.01,10320
Mon Apr 10 21:55:58 BST 2017,max,sinesine+cos,dball,50,50,0.35,0.01,10508
Mon Apr 10 21:55:58 BST 2017,max,sinesine+cos,dball,70,70,0.45,0.01,10616
Mon Apr 10 21:55:58 BST 2017,max,sinesine+cos,dball,90,90,0.46,0.01,10772
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+cos,dball,05,6,0.41,0.01,9492
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+cos,dball,10,10,1.90,0.01,10728
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+cos,dball,15,15,10.36,0.02,18696
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+cos,dball,20,20,62.55,0.25,65724
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+cos,dball,25,25,333.80,1.08,318728
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+cos,dball,28,28,944.08,2.93,919764
Mon Apr 10 21:55:58 BST 2017,max,sinesine+cos,poly,10,5,19.44,0.16,314964
Mon Apr 10 21:55:58 BST 2017,max,sinesine+cos,poly,15,10,25.04,0.22,420908
Mon Apr 10 21:55:58 BST 2017,max,sinesine+cos,poly,20,15,31.68,0.35,529424
Mon Apr 10 21:55:58 BST 2017,max,sinesine+cos,poly,25,20,43.37,0.48,636240
Mon Apr 10 21:55:58 BST 2017,max,sinesine+cos,poly,30,25,53.84,0.46,757348
Mon Apr 10 21:55:58 BST 2017,max,sinesine+cos,poly,35,30,67.94,0.73,919968
Mon Apr 10 21:55:58 BST 2017,max,sinesine+cos,poly,50,39,110.98,1.13,1366476
Mon Apr 10 21:55:58 BST 2017,max,sinesine+cos,poly,70,59,187.59,1.90,2069044
Mon Apr 10 21:55:58 BST 2017,max,sinesine+cos,poly,90,79,286.34,2.43,2919420
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+cos,poly,05,0,11.27,0.08,219428
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+cos,poly,10,4,15.93,0.17,310620
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+cos,poly,15,9,22.76,0.29,420952
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+cos,poly,20,14,30.25,0.29,527688
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+cos,poly,25,19,41.28,0.40,635432
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+cos,poly,30,24,55.18,0.55,770396
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+cos,poly,50,38,101.32,0.91,1355208
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+cos,poly,70,58,170.16,1.64,2082340
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+cos,poly,90,78,265.71,2.36,2960772
Mon Apr 10 21:55:58 BST 2017,max,sinesine+cos,lpoly,05,9,2.22,0.01,26368
Mon Apr 10 21:55:58 BST 2017,max,sinesine+cos,lpoly,10,15,1.90,0.01,18648
Mon Apr 10 21:55:58 BST 2017,max,sinesine+cos,lpoly,15,20,1.88,0.01,16704
Mon Apr 10 21:55:58 BST 2017,max,sinesine+cos,lpoly,20,20,1.86,0.01,17544
Mon Apr 10 21:55:58 BST 2017,max,sinesine+cos,lpoly,25,26,2.21,0.01,18684
Mon Apr 10 21:55:58 BST 2017,max,sinesine+cos,lpoly,30,30,2.92,0.01,19712
Mon Apr 10 21:55:58 BST 2017,max,sinesine+cos,lpoly,35,35,2.27,0.01,21092
Mon Apr 10 21:55:58 BST 2017,max,sinesine+cos,lpoly,50,50,2.54,0.01,27480
Mon Apr 10 21:55:58 BST 2017,max,sinesine+cos,lpoly,70,70,3.47,0.01,38068
Mon Apr 10 21:55:58 BST 2017,max,sinesine+cos,lpoly,90,94,7.56,0.08,53228
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+cos,lpoly,05,7,1.25,0.01,22524
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+cos,lpoly,10,13,1.86,0.01,19952
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+cos,lpoly,15,19,2.42,0.02,17944
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+cos,lpoly,20,25,3.48,0.02,18016
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+cos,lpoly,25,30,4.82,0.02,17540
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+cos,lpoly,30,35,6.55,0.03,18952
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+cos,lpoly,35,41,7.81,0.05,19200
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+cos,lpoly,50,50,15.60,0.09,21468
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+cos,lpoly,70,71,31.87,0.15,22396
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+cos,lpoly,90,91,55.69,0.22,24744
Mon Apr 10 21:55:58 BST 2017,max,sinesine+sin,fun,10,10,7.80,0.04,49204
Mon Apr 10 21:55:58 BST 2017,max,sinesine+sin,fun,15,15,33.59,0.17,199660
Mon Apr 10 21:55:58 BST 2017,max,sinesine+sin,fun,20,20,346.60,1.21,1092116
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+sin,fun,05,5,79.53,0.19,38232
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+sin,fun,07,7,331.24,0.84,126280
Mon Apr 10 21:55:58 BST 2017,max,sinesine+sin,ball,10,10,0.14,0.01,10328
Mon Apr 10 21:55:58 BST 2017,max,sinesine+sin,ball,20,20,0.34,0.01,11968
Mon Apr 10 21:55:58 BST 2017,max,sinesine+sin,ball,30,30,9.65,0.06,64928
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+sin,ball,05,5,2.95,0.01,10384
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+sin,ball,10,10,68.76,0.23,67580
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+sin,ball,13,13,536.65,1.62,479236
Mon Apr 10 21:55:58 BST 2017,max,sinesine+sin,dball,10,11,0.25,0.01,10148
Mon Apr 10 21:55:58 BST 2017,max,sinesine+sin,dball,30,31,0.30,0.01,10472
Mon Apr 10 21:55:58 BST 2017,max,sinesine+sin,dball,50,51,0.33,0.01,10520
Mon Apr 10 21:55:58 BST 2017,max,sinesine+sin,dball,70,71,0.39,0.01,10604
Mon Apr 10 21:55:58 BST 2017,max,sinesine+sin,dball,90,91,0.46,0.01,10900
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+sin,dball,05,6,0.41,0.01,9284
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+sin,dball,10,10,1.90,0.02,10524
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+sin,dball,15,15,10.37,0.02,18500
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+sin,dball,20,20,62.62,0.16,65760
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+sin,dball,25,25,329.97,1.08,320720
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+sin,dball,28,28,932.52,3.25,904340
Mon Apr 10 21:55:58 BST 2017,max,sinesine+sin,poly,10,5,22.66,0.18,312076
Mon Apr 10 21:55:58 BST 2017,max,sinesine+sin,poly,15,10,28.12,0.20,420956
Mon Apr 10 21:55:58 BST 2017,max,sinesine+sin,poly,20,15,34.44,0.29,527056
Mon Apr 10 21:55:58 BST 2017,max,sinesine+sin,poly,25,20,45.71,0.45,656464
Mon Apr 10 21:55:58 BST 2017,max,sinesine+sin,poly,30,25,56.18,0.50,783028
Mon Apr 10 21:55:58 BST 2017,max,sinesine+sin,poly,35,30,71.18,0.66,904328
Mon Apr 10 21:55:58 BST 2017,max,sinesine+sin,poly,50,39,113.87,0.98,1366604
Mon Apr 10 21:55:58 BST 2017,max,sinesine+sin,poly,70,59,193.64,1.65,2069340
Mon Apr 10 21:55:58 BST 2017,max,sinesine+sin,poly,90,79,309.58,2.57,2919516
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+sin,poly,05,-1,9.86,0.13,214720
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+sin,poly,10,4,16.74,0.12,311592
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+sin,poly,15,9,22.94,0.17,410696
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+sin,poly,20,14,30.85,0.28,518520
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+sin,poly,25,19,41.66,0.36,657816
Mon Apr 10 21:55:58 BST 2017,integrate,sinesine+sin,poly,30,24,54.20,0.49,759888
Mon Apr 10 21:55:59 BST 2017,integrate,sinesine+sin,poly,50,38,108.40,0.99,1355528
Mon Apr 10 21:55:59 BST 2017,integrate,sinesine+sin,poly,70,58,181.68,1.74,2082564
Mon Apr 10 21:55:59 BST 2017,integrate,sinesine+sin,poly,90,78,290.51,2.66,2961128
Mon Apr 10 21:55:59 BST 2017,max,sinesine+sin,lpoly,05,10,2.45,0.01,26288
Mon Apr 10 21:55:59 BST 2017,max,sinesine+sin,lpoly,10,15,1.66,0.01,17868
Mon Apr 10 21:55:59 BST 2017,max,sinesine+sin,lpoly,15,20,1.64,0.01,16176
Mon Apr 10 21:55:59 BST 2017,max,sinesine+sin,lpoly,20,20,1.75,0.02,17120
Mon Apr 10 21:55:59 BST 2017,max,sinesine+sin,lpoly,25,26,2.06,0.01,17188
Mon Apr 10 21:55:59 BST 2017,max,sinesine+sin,lpoly,30,31,2.10,0.01,17232
Mon Apr 10 21:55:59 BST 2017,max,sinesine+sin,lpoly,35,35,2.03,0.01,17196
Mon Apr 10 21:55:59 BST 2017,max,sinesine+sin,lpoly,50,50,2.18,0.01,20772
Mon Apr 10 21:55:59 BST 2017,max,sinesine+sin,lpoly,70,70,2.76,0.02,26888
Mon Apr 10 21:55:59 BST 2017,max,sinesine+sin,lpoly,90,90,3.20,0.01,34152
Mon Apr 10 21:55:59 BST 2017,integrate,sinesine+sin,lpoly,05,7,1.38,0.01,22596
Mon Apr 10 21:55:59 BST 2017,integrate,sinesine+sin,lpoly,10,13,1.83,0.01,19884
Mon Apr 10 21:55:59 BST 2017,integrate,sinesine+sin,lpoly,15,19,2.60,0.03,17424
Mon Apr 10 21:55:59 BST 2017,integrate,sinesine+sin,lpoly,20,25,4.06,0.03,18616
Mon Apr 10 21:55:59 BST 2017,integrate,sinesine+sin,lpoly,25,30,5.21,0.03,18024
Mon Apr 10 21:55:59 BST 2017,integrate,sinesine+sin,lpoly,30,35,6.26,0.04,18332
Mon Apr 10 21:55:59 BST 2017,integrate,sinesine+sin,lpoly,35,41,8.71,0.02,19492
Mon Apr 10 21:55:59 BST 2017,integrate,sinesine+sin,lpoly,50,50,16.25,0.08,20496
Mon Apr 10 21:55:59 BST 2017,integrate,sinesine+sin,lpoly,70,71,32.86,0.13,22252
Mon Apr 10 21:55:59 BST 2017,integrate,sinesine+sin,lpoly,90,91,61.15,0.25,24836
Mon Apr 10 21:55:59 BST 2017,max,runge,ball,05,5,0.02,0.01,9516
Mon Apr 10 21:55:59 BST 2017,max,runge,ball,35,35,0.05,0.01,9520
Mon Apr 10 21:55:59 BST 2017,max,runge,ball,65,65,0.10,0.01,10488
Mon Apr 10 21:55:59 BST 2017,max,runge,ball,100,101,0.13,0.01,11128
Mon Apr 10 21:55:59 BST 2017,integrate,runge,ball,05,5,0.04,0.01,8360
Mon Apr 10 21:55:59 BST 2017,integrate,runge,ball,10,10,1.34,0.01,9312
Mon Apr 10 21:55:59 BST 2017,integrate,runge,ball,15,15,41.15,0.14,42524
Mon Apr 10 21:55:59 BST 2017,integrate,runge,ball,20,20,1474.30,5.07,1101564
Mon Apr 10 21:55:59 BST 2017,max,runge,dball,05,5,0.09,0.01,10840
Mon Apr 10 21:55:59 BST 2017,max,runge,dball,35,35,0.12,0.01,10844
Mon Apr 10 21:55:59 BST 2017,max,runge,dball,65,65,0.15,0.01,11004
Mon Apr 10 21:55:59 BST 2017,max,runge,dball,100,100,0.20,0.01,11020
Mon Apr 10 21:55:59 BST 2017,integrate,runge,dball,05,7,0.03,0.01,8192
Mon Apr 10 21:55:59 BST 2017,integrate,runge,dball,10,10,0.12,0.01,8920
Mon Apr 10 21:55:59 BST 2017,integrate,runge,dball,15,15,0.63,0.01,9060
Mon Apr 10 21:55:59 BST 2017,integrate,runge,dball,20,20,3.78,0.02,11308
Mon Apr 10 21:55:59 BST 2017,integrate,runge,dball,25,25,19.82,0.05,24880
Mon Apr 10 21:55:59 BST 2017,integrate,runge,dball,30,30,123.24,0.46,115380
Mon Apr 10 21:55:59 BST 2017,integrate,runge,dball,35,35,650.21,2.57,543780
Mon Apr 10 21:55:59 BST 2017,max,runge,poly,00,1,9.87,0.03,18364
Mon Apr 10 21:55:59 BST 2017,max,runge,poly,01,10,41.78,0.11,45456
Mon Apr 10 21:55:59 BST 2017,max,runge,poly,10,29,294.90,2.22,156116
Mon Apr 10 21:55:59 BST 2017,integrate,runge,poly,00,0,10.50,0.07,18596
Mon Apr 10 21:55:59 BST 2017,integrate,runge,poly,01,9,43.85,0.18,45556
Mon Apr 10 21:55:59 BST 2017,integrate,runge,poly,10,28,308.81,2.32,156476
Mon Apr 10 21:55:59 BST 2017,max,runge,ppoly,10,19,23.22,0.10,33864
